feature,coeff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"'city_Manta',",1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082,1.525923082
"'city_Latacunga',",-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986
"'city_Guayaquil',",0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042,0.064855042
"'city_Loja',",0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673,0.035966673
"'city_Ibarra',",-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219,-1.143505219
"'city_ElCarmen',",2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807,2.518264807
"'city_Ambato',",-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823,-0.840012823
"'city_Machala',",1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228,1.02034228
"'city_Daule',",0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752,0.458113752
"'city_Cayambe',",0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376,0.495110376
"'city_Salinas',",0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061,0.443360061
"'city_Libertad',",0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603,0.479604603
"'city_Babahoyo',",-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992,-0.216133992
"'city_Riobamba',",-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957
"'city_Esmeraldas',",0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338,0.887852338
"'state_Cotopaxi',",-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986,-0.630068986
"'state_Pichincha',",-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096,-0.484942096
"'state_Chimborazo',",-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957,-0.813455957
